"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AL1","AY1","AY2","GA1","GA2","GA3","GA4","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"07156099999","2003-01-05T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0010,1","22000,1,9,N","010000,1,N,1","-0019,1","-0061,1","10142,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10044,1","6,1,009,1,+999,9",,"SYN060AAXX  05164 07156 32960 01502 11019 21061 30044 40142 56009;","Q01  00002PRCP06"
"07156099999","2003-01-05T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0021,1","-0059,1","10137,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10039,1","8,1,009,1,+999,9",,"SYN060AAXX  05174 07156 36/// /1202 11021 21059 30039 40137 58009;","Q01  00002PRCP06"
"07156099999","2003-01-05T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0028,1","-0058,1","10139,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10041,1","5,1,003,1,+999,9",,"SYN060AAXX  05194 07156 36/// /1502 11028 21058 30041 40139 55003;","Q01  00002PRCP06"
"07156099999","2003-01-05T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0033,1","-0058,1","10140,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10042,1","3,1,003,1,+999,9",,"SYN060AAXX  05204 07156 36/// /1302 11033 21058 30042 40140 53003;","Q01  00002PRCP06"
"07156099999","2003-01-05T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0036,1","-0057,1","10128,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10030,1","8,1,011,1,+999,9",,"SYN060AAXX  05224 07156 36/// /1902 11036 21057 30030 40128 58011;","Q01  00002PRCP06"
"07156099999","2003-01-05T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0038,1","-0055,1","10129,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10031,1","5,1,011,1,+999,9",,"SYN060AAXX  05234 07156 36/// /1402 11038 21055 30031 40129 55011;","Q01  00002PRCP06"
"07156099999","2003-01-06T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0026,1","-0046,1","10122,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10024,1","8,1,006,1,+999,9",,"SYN060AAXX  06014 07156 36/// /1202 11026 21046 30024 40122 58006;","Q01  00002PRCP06"
"07156099999","2003-01-06T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0020,1","-0050,1","10123,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10026,1","5,1,005,1,+999,9",,"SYN060AAXX  06024 07156 36/// /0904 11020 21050 30026 40123 55005;","Q01  00002PRCP06"
"07156099999","2003-01-06T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0019,1","-0056,1","10122,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10025,1","0,1,001,1,+999,9",,"SYN060AAXX  06044 07156 36/// /0706 11019 21056 30025 40122 50001;","Q01  00002PRCP06"
"07156099999","2003-01-06T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0017,1","-0052,1","10121,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10024,1","8,1,002,1,+999,9",,"SYN060AAXX  06054 07156 36/// /0606 11017 21052 30024 40121 58002;","Q01  00002PRCP06"
"07156099999","2003-01-06T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0031,1","00300,1,9,N","008000,1,N,1","-0018,1","-0037,1","10128,1","06,0000,9,1",,,,,,"07,1,+00300,9,06,9",,,,"07,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10031,1","3,1,006,1,+999,9",,"SYN076AAXX  06074 07156 32458 70706 11018 21037 30031 40128 53006 875// 333 87610;","Q01  00002PRCP06"
"07156099999","2003-01-06T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0031,1","00300,1,9,N","008000,1,N,1","-0019,1","-0039,1","10132,1","06,0000,9,1",,,,,,"06,1,+00300,9,06,9",,,,"07,99,1,06,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10035,1","3,1,011,1,+999,9",,"SYN082AAXX  06084 07156 32458 70506 11019 21039 30035 40132 53011 865// 333 86610 87633;","Q01  00002PRCP06"
"07156099999","2003-01-06T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0031,1","00300,1,9,N","008000,1,N,1","-0015,1","-0035,1","10145,1","06,0000,9,1",,,,,,"08,1,+00300,9,06,9",,,,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10048,1","3,1,017,1,+999,9",,"SYN076AAXX  06104 07156 32458 80406 11015 21035 30048 40145 53017 885// 333 88610;","Q01  00002PRCP06"
"07156099999","2003-01-06T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","00300,1,9,N","008000,1,N,1","-0011,1","-0030,1","10144,1","06,0000,9,1",,,,,,"08,1,+00300,9,06,9",,,,"08,99,1,08,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10047,1","0,1,012,1,+999,9",,"SYN076AAXX  06114 07156 32458 80308 11011 21030 30047 40144 50012 885// 333 88610;","Q01  00002PRCP06"
"07156099999","2003-01-06T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0041,1","00390,1,9,N","008000,1,N,1","-0004,1","-0028,1","10146,1","01,9999,2,9",,,,"7,1,99,9","2,1,99,9","07,1,+00390,9,06,9",,,,"07,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10049,1","3,1,001,1,+999,9","22,1","SYN088AAXX  06134 07156 21458 70508 11004 21028 30049 40146 53001 72272 875// 333 69905 87613;",
"07156099999","2003-01-06T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","22000,1,9,N","010000,1,N,1","+0001,1","-0029,1","10149,1","06,0000,2,1",,,,,,"02,1,+00390,9,08,9",,,,"02,99,1,02,1,01,1,00450,1,99,9,99,9",,,,,,"99999,9,10052,1","3,1,005,1,+999,9",,"SYN076AAXX  06144 07156 32460 20408 10001 21029 30052 40149 53005 821// 333 82813;",
"07156099999","2003-01-06T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0051,1","22000,1,9,N","010000,1,N,1","+0001,1","-0043,1","10161,1","06,0000,2,1",,,,,,"01,1,+00390,9,08,9",,,,"01,99,1,01,1,01,1,00450,1,99,9,99,9",,,,,,"99999,9,10064,1","3,1,015,1,+999,9",,"SYN076AAXX  06164 07156 32460 10510 10001 21043 30064 40161 53015 811// 333 81813;",
"07156099999","2003-01-06T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0013,1","-0057,1","10187,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10089,1","1,1,020,1,+999,9",,"SYN060AAXX  06204 07156 36/// /0510 11013 21057 30089 40187 51020;","Q01  00002PRCP06"
"07156099999","2003-01-06T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0020,1","-0055,1","10188,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10090,1","1,1,004,1,+999,9",,"SYN060AAXX  06224 07156 36/// /0306 11020 21055 30090 40188 51004;","Q01  00002PRCP06"
"07156099999","2003-01-06T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0024,1","-0060,1","10190,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10092,1","3,1,003,1,+999,9",,"SYN060AAXX  06234 07156 36/// /0506 11024 21060 30092 40190 53003;","Q01  00002PRCP06"
"07156099999","2003-01-07T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0027,1","-0063,1","10191,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10093,1","0,1,003,1,+999,9",,"SYN060AAXX  07014 07156 36/// /0508 11027 21063 30093 40191 50003;","Q01  00002PRCP06"
"07156099999","2003-01-07T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0033,1","-0067,1","10192,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10093,1","1,1,001,1,+999,9",,"SYN060AAXX  07024 07156 36/// /0606 11033 21067 30093 40192 51001;","Q01  00002PRCP06"
"07156099999","2003-01-07T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0042,1","-0076,1","10192,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10093,1","0,1,000,1,+999,9",,"SYN060AAXX  07044 07156 36/// /0704 11042 21076 30093 40192 50000;","Q01  00002PRCP06"
"07156099999","2003-01-07T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0031,1","22000,1,9,N","015000,1,N,1","-0042,1","-0078,1","10189,1","06,0000,9,1",,,,,,"01,1,+07500,9,00,9",,,,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,"99999,9,10090,1","8,1,003,1,+999,9",,"SYN076AAXX  07054 07156 32965 10706 11042 21078 30090 40189 58003 80001 333 81075;","Q01  00002PRCP06"
"07156099999","2003-01-07T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0041,1","22000,1,9,N","015000,1,N,1","-0042,1","-0081,1","10191,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10092,1","5,1,001,1,+999,9",,"SYN060AAXX  07074 07156 32965 00808 11042 21081 30092 40191 55001;","Q01  00002PRCP06"
"07156099999","2003-01-07T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0041,1","22000,1,9,N","015000,1,N,1","-0040,1","-0083,1","10196,1","06,0000,9,1",,,,,,"02,1,+06900,9,00,9",,,,"02,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,"99999,9,10097,1","3,1,007,1,+999,9",,"SYN076AAXX  07084 07156 32965 20808 11040 21083 30097 40196 53007 80001 333 82073;","Q01  00002PRCP06"
"07156099999","2003-01-07T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0029,1","-0083,1","10190,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10092,1","0,1,000,1,+999,9",,"SYN060AAXX  07104 07156 36/// /0806 11029 21083 30092 40190 50000;","Q01  00002PRCP06"
"07156099999","2003-01-07T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0041,1","22000,1,9,N","015000,1,N,1","-0025,1","-0080,1","10179,1","06,0000,9,1",,,,,,"01,1,+06900,9,00,9",,,,"01,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,,"99999,9,10081,1","8,1,016,1,+999,9",,"SYN076AAXX  07114 07156 32965 10808 11025 21080 30081 40179 58016 80001 333 81073;","Q01  00002PRCP06"
"07156099999","2003-01-07T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0041,1","22000,1,9,N","015000,1,N,1","-0021,1","-0076,1","10170,1","06,0000,9,1",,,,,,"02,1,+00690,9,08,9",,,,"04,99,1,02,1,01,1,00800,1,00,1,01,1",,,,,,"99999,9,10072,1","6,1,020,1,+999,9",,"SYN082AAXX  07134 07156 32565 40808 11021 21076 30072 40170 56020 82101 333 82823 84073;","Q01  00002PRCP06"
"07156099999","2003-01-07T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0031,1","22000,1,9,N","015000,1,N,1","-0017,1","-0070,1","10166,1","06,0000,9,1",,,,,,"01,1,+00780,9,08,9",,,,"03,99,1,01,1,01,1,00800,1,00,1,01,1",,,,,,"99999,9,10068,1","8,1,013,1,+999,9",,"SYN082AAXX  07144 07156 32565 30906 11017 21070 30068 40166 58013 81101 333 81826 83073;","Q01  00002PRCP06"
"07156099999","2003-01-07T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0041,1","22000,1,C,N","015000,1,N,1","-0023,1","-0074,1","10166,1","06,0000,9,1",,,,,,"02,1,+00480,9,08,9","04,1,+00750,9,06,9",,,"06,99,1,04,1,08,1,00450,1,00,1,01,1",,,,,,"99999,9,10068,1","6,1,004,1,+999,9",,"SYN088AAXX  07164 07156 32465 60908 11023 21074 30068 40166 56004 84801 333 82816 84625 85073;","Q01  00002PRCP06"
"07156099999","2003-01-07T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0029,1","-0076,1","10162,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10064,1","8,1,004,1,+999,9",,"SYN060AAXX  07174 07156 36/// /0810 11029 21076 30064 40162 58004;","Q01  00002PRCP06"
"07156099999","2003-01-07T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0038,1","-0076,1","10160,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10062,1","6,1,006,1,+999,9",,"SYN060AAXX  07194 07156 36/// /0808 11038 21076 30062 40160 56006;","Q01  00002PRCP06"
"07156099999","2003-01-07T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0039,1","-0073,1","10158,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10060,1","8,1,004,1,+999,9",,"SYN060AAXX  07204 07156 36/// /0906 11039 21073 30060 40158 58004;","Q01  00002PRCP06"
"07156099999","2003-01-07T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0046,1","-0078,1","10154,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10055,1","8,1,007,1,+999,9",,"SYN060AAXX  07224 07156 36/// /0906 11046 21078 30055 40154 58007;","Q01  00002PRCP06"
"07156099999","2003-01-07T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0049,1","-0080,1","10153,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10054,1","7,1,006,1,+999,9",,"SYN060AAXX  07234 07156 36/// /0908 11049 21080 30054 40153 57006;","Q01  00002PRCP06"
"07156099999","2003-01-08T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0055,1","-0085,1","10148,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10049,1","7,1,006,1,+999,9",,"SYN060AAXX  08014 07156 36/// /0906 11055 21085 30049 40148 57006;","Q01  00002PRCP06"
"07156099999","2003-01-08T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0054,1","-0086,1","10149,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10050,1","5,1,004,1,+999,9",,"SYN060AAXX  08024 07156 36/// /0808 11054 21086 30050 40149 55004;","Q01  00002PRCP06"
"07156099999","2003-01-08T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0052,1","-0086,1","10143,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10044,1","8,1,005,1,+999,9",,"SYN060AAXX  08044 07156 36/// /0808 11052 21086 30044 40143 58005;","Q01  00002PRCP06"
"07156099999","2003-01-08T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0041,1","00600,1,9,N","013000,1,N,1","-0049,1","-0085,1","10138,1","06,0000,9,1",,,,,,"07,1,+00600,9,06,9",,,,"07,99,1,07,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10039,1","8,1,011,1,+999,9",,"SYN076AAXX  08054 07156 32563 70608 11049 21085 30039 40138 58011 875// 333 87620;","Q01  00002PRCP06"
"07156099999","2003-01-08T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0051,1","00600,1,9,N","013000,1,N,1","-0054,1","-0091,1","10136,1","06,0000,9,1",,,,,,"07,1,+00600,9,06,9",,,,"07,99,1,07,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10037,1","5,1,007,1,+999,9",,"SYN076AAXX  08074 07156 32563 70610 11054 21091 30037 40136 55007 875// 333 87620;","Q01  00002PRCP06"
"07156099999","2003-01-08T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0041,1","00600,1,9,N","013000,1,N,1","-0053,1","-0092,1","10137,1","01,9999,2,9",,,,"7,1,99,9","2,1,99,9","07,1,+00600,9,06,9",,,,"07,99,1,07,1,05,1,00800,1,99,9,99,9",,,,,,"99999,9,10038,1","5,1,001,1,+999,9","70,1","SYN088AAXX  08084 07156 21563 70608 11053 21092 30038 40137 55001 77072 875// 333 69905 87620;",
"07156099999","2003-01-08T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","080,1,N,0041,1","00450,1,9,N","013000,1,N,1","-0059,1","-0096,1","10123,1","06,0000,2,1",,,,,,"07,1,+00450,9,06,9",,,,"07,99,1,07,1,05,1,00450,1,99,9,99,9",,,,,,"99999,9,10024,1","8,1,016,1,+999,9",,"SYN076AAXX  08134 07156 32463 70808 11059 21096 30024 40123 58016 875// 333 87615;",
"07156099999","2003-01-08T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0041,1","00900,1,C,N","013000,1,N,1","-0061,1","-0100,1","10123,1","06,0000,2,1",,,,,,"03,1,+00390,9,08,9",,,,"06,99,1,06,1,08,1,00450,1,00,1,00,1",,,,,,"99999,9,10024,1","6,1,012,1,+999,9",,"SYN082AAXX  08144 07156 32463 60608 11061 21100 30024 40123 56012 86800 333 83813 85618;",
"07156099999","2003-01-08T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0041,1","09000,1,C,N","013000,1,N,1","-0058,1","-0100,1","10125,1","06,0000,9,1",,,,,,"04,1,+00480,9,06,9",,,,"05,99,1,04,1,05,1,00450,1,00,1,02,1",,,,,,"99999,9,10026,1","3,1,002,1,+999,9",,"SYN082AAXX  08164 07156 32463 50508 11058 21100 30026 40125 53002 84502 333 84616 84073;","Q01  00002PRCP06"
"07156099999","2003-01-08T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0056,1","-0098,1","10127,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10028,1","3,1,004,1,+999,9",,"SYN060AAXX  08174 07156 36/// /0710 11056 21098 30028 40127 53004;","Q01  00002PRCP06"
"07156099999","2003-01-08T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0054,1","-0095,1","10127,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10028,1","0,1,002,1,+999,9",,"SYN060AAXX  08194 07156 36/// /0508 11054 21095 30028 40127 50002;","Q01  00002PRCP06"
"07156099999","2003-01-08T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0055,1","-0094,1","10129,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10030,1","3,1,002,1,+999,9",,"SYN060AAXX  08204 07156 36/// /0506 11055 21094 30030 40129 53002;","Q01  00002PRCP06"
"07156099999","2003-01-08T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0054,1","-0100,1","10130,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10031,1","2,1,003,1,+999,9",,"SYN060AAXX  08224 07156 36/// /0710 11054 21100 30031 40130 52003;","Q01  00002PRCP06"
"07156099999","2003-01-08T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0057,1","-0105,1","10129,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10030,1","4,1,000,1,+999,9",,"SYN060AAXX  08234 07156 36/// /0608 11057 21105 30030 40129 54000;","Q01  00002PRCP06"
"07156099999","2003-01-09T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0061,1","-0114,1","10128,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10029,1","5,1,002,1,+999,9",,"SYN060AAXX  09014 07156 36/// /0610 11061 21114 30029 40128 55002;","Q01  00002PRCP06"
"07156099999","2003-01-09T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0064,1","-0113,1","10132,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10033,1","3,1,003,1,+999,9",,"SYN060AAXX  09024 07156 36/// /0508 11064 21113 30033 40132 53003;","Q01  00002PRCP06"
"07156099999","2003-01-09T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0073,1","-0120,1","10134,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10034,1","1,1,005,1,+999,9",,"SYN060AAXX  09044 07156 36/// /0306 11073 21120 30034 40134 51005;","Q01  00002PRCP06"
"07156099999","2003-01-09T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0072,1","-0124,1","10134,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10035,1","3,1,002,1,+999,9",,"SYN060AAXX  09054 07156 36/// /0406 11072 21124 30035 40134 53002;","Q01  00002PRCP06"
"07156099999","2003-01-09T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0031,1","22000,1,9,N","014000,1,N,1","-0071,1","-0116,1","10142,1","06,0000,9,1",,,,,,"04,1,+03000,9,03,9",,,,"04,99,1,04,1,00,1,99999,9,03,1,01,1",,,,,,"99999,9,10042,1","3,1,008,1,+999,9",,"SYN076AAXX  09074 07156 32964 40506 11071 21116 30042 40142 53008 84031 333 84360;","Q01  00002PRCP06"
"07156099999","2003-01-09T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0041,1","22000,1,9,N","014000,1,N,1","-0063,1","-0110,1","10146,1","06,0000,9,1",,,,,,"03,1,+03000,9,03,9",,,,"03,99,1,03,1,00,1,99999,9,03,1,01,1",,,,,,"99999,9,10047,1","2,1,012,1,+999,9",,"SYN076AAXX  09084 07156 32964 30508 11063 21110 30047 40146 52012 83031 333 83360;","Q01  00002PRCP06"
"07156099999","2003-01-09T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0041,1","22000,1,9,N","014000,1,N,1","-0045,1","-0101,1","10160,1","06,0000,9,1",,,,,,"03,1,+03000,9,03,9",,,,"03,99,1,03,1,00,1,99999,9,03,1,01,1",,,,,,"99999,9,10061,1","3,1,019,1,+999,9",,"SYN076AAXX  09104 07156 32964 30408 11045 21101 30061 40160 53019 83031 333 83360;","Q01  00002PRCP06"
"07156099999","2003-01-09T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","060,1,N,0041,1","22000,1,9,N","014000,1,N,1","-0038,1","-0094,1","10160,1","06,0000,9,1",,,,,,"03,1,+03000,9,03,9",,,,"04,99,1,03,1,00,1,99999,9,03,1,02,1",,,,,,"99999,9,10062,1","1,1,015,1,+999,9",,"SYN082AAXX  09114 07156 32964 40608 11038 21094 30062 40160 51015 83032 333 83360 84073;","Q01  00002PRCP06"
"07156099999","2003-01-09T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0041,1","99999,9,9,N","014000,1,N,1","-0031,1","-0085,1","10160,1","06,0000,9,1",,,,,,"04,1,+03000,9,03,9",,,,"05,99,1,04,1,00,1,99999,9,03,1,02,1",,,,,,"99999,9,10062,1","0,1,001,1,+999,9",,"SYN082AAXX  09134 07156 32964 50308 11031 21085 30062 40160 50001 84032 333 84360 84073;","Q01  00002PRCP06"
